Todays_Low,Todays_High,Open_Price,Prev_Close,52_Week_Low,52_Week_High,Volume,Avg_Price,Is_Good_To_Buy
577.63,1348.35,1046.11,1245.93,675.46,1870.77,3274396,962.99,1
863.98,864.98,864.35,864.22,713.47,1629.24,1585899,864.48,1
1121.48,1195.16,1151.06,1186.34,470.91,1986.84,4826977,1158.32,1
587.9,588.9,583.29,575.84,563.05,1261.15,384777,588.4,0
925.27,1371.74,1325.14,1340.82,400.78,1913.27,478925,1148.51,0
616.49,1511.38,1290.49,1238.58,542.97,1922.57,2825641,1063.94,1
844.22,845.22,844.61,798.34,748.61,1518.93,765905,844.72,0
860.31,1278.22,1071.88,969.53,751.24,1475.23,4525724,1069.26,1
1207.87,1208.87,1184.49,1202.32,501.81,1758.31,789952,1208.37,0
1086.99,1241.07,1204.69,1198.32,549.74,1646.59,935125,1164.03,0
1031.54,1032.54,1012.47,1004.13,414.29,1876.89,539946,1032.04,0
1237.32,1359.68,1338.4,1342.09,514.25,1467.89,181083,1298.5,0
767.91,768.91,768.29,768.18,739.31,1379.74,4522456,768.41,1
906.52,907.52,895.71,878.11,527.89,1621.88,817967,907.02,0
604.36,605.36,604.81,604.42,472.94,1417.47,3200373,604.86,1
1269.29,1504.19,1478.43,1497.77,731.23,1938.88,428826,1386.74,0
636.21,637.21,636.81,636.22,422.04,1810.3,1291309,636.71,1
1043.23,1044.23,1015.27,1040.42,716.07,1538.73,134203,1043.73,0
1106.71,1107.71,1072.55,1096.47,539.67,1211.85,888542,1107.21,0
977.7,978.7,977.9,978.51,418.74,1300.45,2992967,978.2,1
890.92,891.92,866.7,849.34,447.46,1604.61,518999,891.42,0
939.25,940.25,940.08,939.69,666.16,1443.18,1558744,939.75,1
655.35,656.35,655.51,656.05,415.32,1631.95,4771445,655.85,1
1118.27,1119.27,1118.42,1118.54,403.67,1583.67,1226270,1118.77,1
871.04,872.04,871.46,871.74,477.78,1591.68,2472499,871.54,1
789.95,1046.69,836.0,975.24,455.98,1604.93,2310218,918.32,1
1190.1,1191.1,1183.4,1145.62,422.05,1343.62,262538,1190.6,0
1431.22,1533.62,1487.74,1529.93,552.34,1768.22,700732,1482.42,0
1193.66,1503.03,1420.74,1264.71,552.35,1969.39,3989717,1348.34,1
920.26,921.26,887.84,872.2,693.05,1231.86,159011,920.76,0
775.11,1464.61,809.58,1407.31,618.34,1863.17,2840040,1119.86,1
728.95,729.95,729.3,729.28,553.23,1848.09,2598821,729.45,1
635.68,636.68,617.59,587.87,576.56,1736.68,360651,636.18,0
597.91,800.97,686.25,642.62,647.22,1521.26,3549984,699.44,1
1138.07,1531.65,1486.3,1512.22,724.52,1853.19,126759,1334.86,0
652.61,653.61,651.25,652.96,785.88,1233.2,361970,653.11,0
739.14,1112.36,1066.5,1107.24,742.28,1801.72,570977,925.75,0
653.51,654.51,647.09,624.66,664.73,1746.34,868987,654.01,0
1189.42,1505.02,1456.02,1209.04,712.7,1997.72,1433565,1347.22,1
704.58,1057.13,1043.51,1038.25,432.7,1873.49,417732,880.86,0
563.69,790.27,785.24,768.48,759.7,1672.07,397243,676.98,0
665.93,666.93,625.85,626.32,495.69,1781.22,184181,666.43,0
658.59,659.59,658.66,658.76,651.55,1351.82,2294798,659.09,1
536.43,1468.02,1382.14,1467.52,493.19,1317.93,1542334,1002.22,1
761.0,772.25,750.46,748.7,490.99,1245.95,190784,766.62,0
672.33,775.25,740.8,678.83,494.31,1896.68,3716137,723.79,1
618.86,761.38,698.42,622.8,587.45,1763.56,1366039,690.12,1
1200.01,1201.01,1153.21,1169.25,571.83,1435.32,163624,1200.51,0
537.99,538.99,520.51,492.44,491.76,1794.74,192787,538.49,0
536.06,537.06,499.72,512.53,746.1,1613.82,188714,536.56,0
628.77,1025.37,985.46,706.89,549.32,1326.57,4622986,827.07,1
857.08,1065.37,1037.52,1039.24,505.65,1408.97,591110,961.22,0
982.61,983.61,953.34,969.33,586.3,1257.81,375562,983.11,0
528.26,529.26,482.98,526.94,455.44,1502.95,182338,528.76,0
546.61,1060.01,1060.0,1046.85,619.41,1512.94,770589,803.31,0
1103.89,1111.49,1108.2,1109.97,434.53,1427.27,2398289,1107.69,1
930.33,931.33,910.14,922.96,661.5,1779.59,567604,930.83,0
1104.99,1311.33,1252.91,1112.86,580.2,1736.5,2878290,1208.16,1
804.88,1220.31,1080.55,1003.45,753.19,1364.48,2282683,1012.6,1
763.69,1022.37,977.12,1018.44,627.42,1968.4,235140,893.03,0
581.42,582.42,582.26,582.22,658.68,1765.55,1261622,581.92,1
835.33,911.5,890.05,896.81,483.74,1595.0,529548,873.42,0
585.59,586.59,581.22,553.49,680.19,1696.99,261160,586.09,0
1216.68,1217.68,1217.34,1217.36,702.85,1934.03,3503098,1217.18,1
675.32,676.32,646.95,655.14,447.66,1479.01,130795,675.82,0
681.21,682.21,681.71,681.8,451.24,1978.37,4760200,681.71,1
1403.29,1404.29,1375.35,1394.23,769.58,1341.66,457673,1403.79,0
1020.27,1021.27,1021.14,1020.92,538.57,1434.88,1668870,1020.77,1
1130.56,1308.49,1259.08,1299.88,682.61,1539.26,179753,1219.53,0
714.11,1241.89,1225.28,865.7,688.5,1558.13,2381606,978.0,1
820.18,1034.32,1023.37,953.92,651.5,1617.45,2809216,927.25,1
522.22,1174.88,817.14,1142.68,518.86,1377.86,4673744,848.55,1
518.41,519.41,518.46,519.21,640.86,1349.23,1683408,518.91,1
606.68,607.68,557.87,584.58,474.53,1314.42,202069,607.18,0
743.12,744.12,743.82,743.66,453.78,1604.92,3000076,743.62,1
975.37,976.37,945.12,931.49,569.4,1251.31,850414,975.87,0
1243.65,1244.65,1232.84,1219.27,549.3,1777.79,457864,1244.15,0
595.84,1008.16,1000.36,971.72,592.07,1290.32,934784,802.0,0
661.41,1303.83,666.48,1007.85,707.56,1723.55,4521766,982.62,1
542.54,543.54,543.52,543.41,716.26,1337.49,2081072,543.04,1
980.92,1023.45,984.69,1001.12,791.24,1238.08,643511,1002.18,0
1308.3,1309.3,1268.31,1308.4,779.6,1957.89,598321,1308.8,0
769.36,1149.91,1103.34,1124.21,754.23,1510.94,664266,959.64,0
862.77,1215.98,1203.56,1209.07,763.27,1958.04,400266,1039.38,0
718.14,719.14,718.38,718.31,507.55,1539.2,4134790,718.64,1
665.84,666.84,666.27,665.98,632.0,1430.68,1127344,666.34,1
983.2,1138.16,1043.92,1131.11,594.23,1662.71,2514796,1060.68,1
509.83,510.83,499.0,465.49,488.04,1377.47,612417,510.33,0
628.03,629.03,628.54,628.55,636.76,1326.28,4061579,628.53,1
767.19,768.19,758.55,719.09,430.97,1941.92,255552,767.69,0
569.4,570.4,569.55,570.23,434.13,1517.15,2675299,569.9,1
898.02,899.02,883.66,884.67,791.4,1474.79,481581,898.52,0
712.03,917.46,908.63,874.5,579.13,1519.53,950900,814.74,0
924.66,1391.16,1388.71,1386.31,793.71,1859.92,673121,1157.91,0
1134.71,1135.71,1095.07,1113.24,775.33,1312.89,406122,1135.21,0
693.36,694.36,653.96,682.05,404.46,1784.96,748373,693.86,0
650.15,651.15,626.14,617.89,694.35,1474.57,546067,650.65,0
663.5,664.5,645.57,615.67,764.55,1922.0,393476,664.0,0
613.03,973.57,626.56,902.66,659.6,1451.02,4316430,793.3,1
514.94,810.1,792.69,808.04,594.01,1534.51,299195,662.52,0
878.61,1339.78,1324.09,1298.63,546.48,1584.88,225419,1109.2,0
753.32,933.9,816.45,842.32,774.32,1395.36,2160658,843.61,1
666.36,744.75,694.29,690.62,735.48,1454.71,3284200,705.56,1
605.0,930.38,889.68,914.96,639.16,1811.16,829181,767.69,0
774.09,775.09,734.06,755.05,750.15,1900.52,313425,774.59,0
842.9,1417.54,846.79,863.95,455.83,1245.74,2634298,1130.22,1
1207.27,1208.27,1207.89,1207.39,494.35,1595.77,3660256,1207.77,1
524.51,588.67,584.92,573.17,443.13,1965.04,2936964,556.59,1
738.1,739.1,706.74,718.45,744.81,1240.54,135328,738.6,0
771.35,772.35,771.96,771.49,516.54,1262.05,4410566,771.85,1
765.57,991.8,991.21,978.7,577.58,1617.02,828106,878.68,0
766.31,881.25,844.0,851.37,661.03,1735.84,627665,823.78,0
707.35,1506.61,1010.68,1302.56,683.36,1431.31,4817407,1106.98,1
1216.7,1503.91,1286.5,1490.7,535.03,1640.27,3558791,1360.3,1
983.64,984.64,983.61,938.83,631.24,1536.03,697062,984.14,0
1219.37,1220.37,1204.77,1204.52,639.92,1352.09,181855,1219.87,0
1035.32,1088.93,1053.66,1081.15,607.54,1375.96,139943,1062.12,0
1029.92,1522.75,1210.66,1502.67,636.65,1630.2,3735140,1276.34,1
920.89,1160.72,1140.69,1040.92,763.26,1533.04,2487949,1040.8,1
672.43,746.62,731.13,717.31,453.77,1228.6,347887,709.52,0
1120.36,1314.82,1284.84,1126.07,479.13,1467.36,3623328,1217.59,1
1175.46,1347.1,1282.87,1322.87,726.05,1213.46,3888484,1261.28,1
576.71,1419.34,653.78,713.51,667.14,1933.55,3462129,998.02,1
1000.53,1001.53,973.95,987.44,528.51,1757.8,457643,1001.03,0
708.69,831.14,793.08,768.34,714.32,1282.11,2917824,769.92,1
1016.41,1017.41,993.44,980.24,513.83,1870.97,866754,1016.91,0
614.53,843.57,801.42,794.24,543.0,1240.84,917285,729.05,0
1306.25,1510.6,1477.94,1480.38,653.81,1966.32,407497,1408.42,0
953.93,957.07,946.91,934.78,572.38,1536.99,255013,955.5,0
969.24,1509.84,1464.46,1481.44,620.53,1368.58,771388,1239.54,0
712.25,713.25,712.77,712.39,687.6,1797.98,2973068,712.75,1
514.17,515.17,514.98,514.62,461.46,1207.11,1647516,514.67,1
554.92,701.14,680.94,676.35,588.46,1485.07,342024,628.03,0
1071.88,1072.88,1072.27,1071.93,476.04,1946.14,3518343,1072.38,1
679.92,1547.29,1511.52,1513.73,726.3,1757.12,153680,1113.6,0
938.94,939.94,939.64,939.36,712.56,1737.46,2788999,939.44,1
746.77,747.77,733.01,736.9,779.71,1872.91,888536,747.27,0
766.41,1359.91,986.12,804.05,485.32,1355.8,2396137,1063.16,1
547.75,548.75,548.49,547.98,504.25,1494.31,2226634,548.25,1
584.51,1276.51,881.36,884.5,690.42,1564.4,3637008,930.51,1
1246.75,1448.58,1437.02,1434.05,711.5,1697.45,426344,1347.66,0
715.43,978.89,813.92,784.63,582.38,1240.24,3210348,847.16,1
577.09,578.09,577.53,577.83,482.85,1395.94,4043247,577.59,1
787.68,907.15,883.9,883.64,427.26,1938.74,1677129,847.42,1
645.52,752.58,728.56,703.99,500.37,1331.79,930210,699.05,0
657.62,658.62,658.18,658.41,571.5,1335.63,4892295,658.12,1
1001.61,1002.61,1002.03,1001.75,455.71,1244.62,1959051,1002.11,1
977.8,978.8,975.49,954.69,798.41,1775.95,501464,978.3,0
748.43,1019.79,799.01,950.79,453.1,1957.66,4577169,884.11,1
644.12,645.12,623.85,602.79,424.82,1850.34,920925,644.62,0
553.81,678.4,664.69,632.56,722.41,1759.41,432018,616.1,0
557.34,945.16,943.98,931.88,556.26,1982.44,456389,751.25,0
1212.08,1213.08,1212.88,1212.48,696.57,1832.43,3128165,1212.58,1
605.78,606.78,606.48,606.75,575.11,1213.87,2184102,606.28,1
833.16,834.16,822.33,799.96,780.76,1404.12,452679,833.66,0
533.91,534.91,534.02,534.59,426.5,1663.25,3754566,534.41,1
765.54,1006.13,792.22,919.84,711.69,1833.59,2170193,885.84,1
1317.64,1318.64,1317.95,1318.58,491.95,1778.31,3418683,1318.14,1
538.2,1368.66,602.95,1025.97,627.5,1529.71,4692917,953.43,1
566.95,567.95,551.61,564.49,730.47,1931.8,306374,567.45,0
609.24,610.24,609.86,609.55,582.12,1547.41,4582956,609.74,1
1456.14,1501.06,1479.43,1486.27,565.56,1335.71,739452,1478.6,0
784.08,1270.46,1221.9,1249.3,558.93,1255.84,554267,1027.27,0
799.71,1367.98,1350.16,1346.74,457.47,1528.51,912895,1083.84,0
938.75,939.75,939.7,939.69,659.85,1367.56,1653283,939.25,1
729.66,730.66,729.9,730.04,503.18,1309.69,3502427,730.16,1
1128.47,1244.95,1242.33,1198.84,564.91,1322.61,441882,1186.71,0
583.41,1326.68,1162.6,624.74,403.1,1447.31,3016017,955.04,1
1154.95,1218.34,1182.08,1163.97,766.0,1629.16,4727764,1186.64,1
632.86,729.14,652.44,661.7,584.06,1319.01,4253839,681.0,1
1065.42,1066.42,1034.96,1053.52,748.48,1721.24,846115,1065.92,0
1062.61,1063.61,1058.51,1028.52,550.2,1699.54,627950,1063.11,0
981.85,982.85,934.66,978.72,523.73,1921.59,753560,982.35,0
567.45,804.89,578.34,588.68,466.0,1414.46,2899442,686.17,1
684.08,685.08,684.57,684.1,791.39,1279.96,3278920,684.58,1
677.69,1013.16,809.94,935.33,719.39,1660.9,1577671,845.42,1
748.42,749.42,749.3,748.52,488.19,1706.0,1678008,748.92,1
551.13,552.13,552.05,551.63,780.0,1602.84,3294651,551.63,1
1371.98,1530.13,1434.75,1520.34,781.99,1925.47,3581338,1451.06,1
590.67,591.67,591.59,590.81,660.34,1791.74,1049885,591.17,1
738.46,934.33,915.5,925.56,554.56,1274.6,2246451,836.4,1
584.89,701.17,604.8,599.11,595.81,1589.1,1068781,643.03,1
1025.51,1026.51,1004.0,1008.98,463.31,1715.98,451591,1026.01,0
622.17,1011.0,769.3,799.08,562.37,1832.54,4927835,816.58,1
787.73,788.73,788.56,787.81,626.89,1777.86,1432525,788.23,1
655.28,1405.79,1316.99,1288.54,691.97,1539.18,1798796,1030.53,1
841.52,898.11,896.67,887.13,505.04,1482.53,4005756,869.82,1
983.39,1006.2,1000.07,987.34,601.59,1299.31,1291198,994.8,1
902.92,903.92,893.04,877.27,563.91,1397.03,874450,903.42,0
869.89,870.89,840.02,826.95,718.86,1449.35,939632,870.39,0
653.15,654.15,635.27,611.45,429.97,1564.5,779029,653.65,0
555.1,891.3,865.46,880.75,546.42,1849.67,2796714,723.2,1
1088.96,1271.17,1148.8,1097.53,518.29,1807.67,4415898,1180.06,1
1380.4,1413.68,1404.54,1369.18,474.85,1327.25,303365,1397.04,0
688.19,1055.61,1054.56,1031.16,422.13,1715.37,639434,871.9,0
596.19,597.19,596.4,596.87,700.48,1503.96,1147983,596.69,1
978.98,1003.14,980.48,984.18,799.62,1519.9,3847738,991.06,1
534.93,535.93,535.15,535.18,797.88,1562.64,1962023,535.43,1
901.24,1300.74,1117.65,1116.77,512.81,1964.19,4859253,1100.99,1
771.69,902.44,893.36,852.65,674.76,1330.61,186284,837.06,0
839.67,840.67,839.76,840.44,530.74,1221.59,4695562,840.17,1
773.12,1294.95,1294.42,1247.61,693.8,1823.14,209016,1034.04,0
1304.72,1305.72,1305.35,1305.62,489.56,1382.09,4851021,1305.22,1
899.81,900.81,891.4,874.48,540.44,1823.63,610701,900.31,0
1228.98,1229.98,1229.03,1229.11,668.01,1720.85,2944509,1229.48,1
1122.35,1373.0,1357.03,1358.41,597.36,1635.32,229742,1247.68,0
511.32,626.09,581.53,619.73,530.81,1737.43,902906,568.71,0
866.48,867.48,866.68,866.49,715.02,1579.04,2757702,866.98,1
1183.43,1184.43,1183.1,1175.3,467.99,1654.3,992331,1183.93,0
763.83,764.83,761.82,745.77,462.75,1332.88,981993,764.33,0
585.31,1081.63,852.65,770.61,716.78,1886.81,1279496,833.47,1
780.98,1289.78,1267.52,1241.7,648.29,1626.84,804356,1035.38,0
1344.7,1345.7,1345.51,1345.18,735.07,1534.82,2291142,1345.2,1
688.3,689.3,688.8,688.95,594.3,1764.5,3697405,688.8,1
552.69,772.47,746.2,764.26,627.31,1310.08,133214,662.58,0
1136.16,1221.3,1180.5,1141.9,763.24,1265.45,3817730,1178.73,1
973.24,974.24,940.76,950.86,535.26,1380.88,551475,973.74,0
656.04,1511.76,1280.81,1079.24,735.62,1241.94,3369255,1083.9,1
655.83,1252.26,1219.45,1237.54,625.94,1584.5,698197,954.04,0
661.16,662.16,661.46,661.8,795.93,1529.84,3901633,661.66,1
785.83,1422.63,843.57,1376.02,699.21,1601.04,4085989,1104.23,1
583.43,688.5,642.6,654.77,746.86,1887.26,232644,635.96,0
768.46,938.7,907.18,890.67,633.47,1664.19,538794,853.58,0
812.54,868.13,858.18,813.53,514.58,1391.8,3381089,840.34,1
1049.19,1251.18,1236.6,1237.36,735.42,1849.02,361492,1150.18,0
1000.71,1001.71,1001.0,1001.17,549.13,1832.93,1478073,1001.21,1
555.93,556.93,535.46,509.93,510.62,1604.8,722740,556.43,0
939.51,1313.24,1027.29,1034.3,770.83,1839.2,2943330,1126.38,1
588.37,589.37,583.04,540.55,446.58,1959.93,965466,588.87,0
885.51,886.51,886.05,886.38,589.56,1925.68,3588249,886.01,1
754.68,915.76,824.71,796.15,606.87,1813.49,2952333,835.22,1
891.68,892.68,854.37,842.89,662.97,1409.97,101790,892.18,0
1126.96,1339.54,1328.59,1289.85,455.84,1535.19,873396,1233.25,0
1032.06,1223.73,1113.19,1059.65,731.11,1431.49,3559042,1127.9,1
603.87,604.87,604.87,604.6,650.51,1935.98,1376617,604.37,1
940.5,941.5,903.25,925.98,710.59,1799.71,999167,941.0,0
885.99,1542.32,1211.54,1464.7,670.21,1867.27,3108683,1214.16,1
781.28,1378.45,925.61,1310.47,456.93,1376.16,3597946,1079.86,1
1003.22,1004.22,1004.13,1004.0,617.5,1424.9,1808203,1003.72,1
693.16,694.16,693.38,693.76,602.45,1909.76,3856691,693.66,1
748.02,749.02,726.46,728.51,586.33,1675.87,173560,748.52,0
1193.21,1194.21,1193.06,1177.5,774.69,1321.11,534622,1193.71,0
969.18,970.18,969.57,969.89,764.47,1321.45,4937806,969.68,1
518.48,1429.99,909.14,863.15,556.94,1632.74,3496643,974.24,1
782.24,849.63,828.03,832.19,452.28,1891.29,2681791,815.94,1
593.88,594.88,575.73,556.1,635.65,1406.43,609096,594.38,0
938.23,939.23,911.79,921.51,606.46,1274.61,885392,938.73,0
717.0,1472.22,1440.88,1426.78,583.73,1825.18,193816,1094.61,0
1241.62,1464.01,1257.09,1284.88,675.67,1597.16,2383885,1352.82,1
925.41,1426.31,1180.76,1101.53,571.37,1766.39,3653317,1175.86,1
634.93,1070.07,1009.32,968.77,757.6,1600.28,4509011,852.5,1
677.49,1467.31,1293.88,1447.53,472.26,1692.81,2857621,1072.4,1
695.41,1354.37,818.17,853.14,726.71,1985.5,2059254,1024.89,1
577.02,1384.12,1378.68,1357.3,470.63,1565.88,421454,980.57,0
505.11,1002.34,980.21,971.56,451.9,1583.01,848838,753.72,0
529.48,530.48,517.43,513.87,751.05,1286.44,147340,529.98,0
705.96,996.05,919.92,918.3,405.45,1447.47,3515960,851.0,1
538.71,883.36,768.28,684.35,622.1,1443.29,1779118,711.04,1
1122.01,1123.01,1089.66,1108.6,537.99,1715.9,212503,1122.51,0
1140.64,1518.16,1402.28,1459.45,769.77,1248.93,3635520,1329.4,1
1017.04,1513.55,1470.95,1504.83,719.02,1824.29,173524,1265.3,0
517.54,518.54,517.7,518.06,636.32,1613.69,3577903,518.04,1
754.03,755.03,754.51,754.84,473.86,1370.86,4448718,754.53,1
1085.24,1086.24,1080.97,1053.1,485.42,1899.76,461507,1085.74,0
675.11,676.11,675.93,675.91,626.59,1202.98,1667031,675.61,1
886.24,887.24,886.74,887.03,593.68,1783.49,3124527,886.74,1
1227.11,1357.44,1339.18,1347.95,417.89,1649.23,158020,1292.28,0
972.26,1015.9,1004.9,1007.65,787.75,1201.31,318749,994.08,0
992.26,1001.53,996.18,1001.48,597.76,1548.3,1400642,996.9,1
664.12,1394.55,932.64,966.99,673.27,1964.11,4108030,1029.34,1
771.09,1221.01,1010.67,1013.56,432.79,1310.45,3686504,996.05,1
1365.57,1468.66,1433.83,1443.83,611.23,1868.59,598210,1417.12,0
1207.03,1208.03,1207.07,1207.1,722.72,1550.19,3804210,1207.53,1
603.1,930.55,729.54,655.2,656.24,1749.51,2968751,766.82,1
809.26,1417.13,1408.55,1388.13,707.83,1382.52,312091,1113.2,0
1113.43,1114.43,1114.01,1114.21,476.72,1308.86,1276701,1113.93,1
824.6,1170.9,1127.06,1167.45,472.79,1275.57,388437,997.75,0
628.33,629.33,594.64,600.74,610.07,1931.94,309340,628.83,0
552.37,926.88,708.04,693.04,482.6,1527.16,4588323,739.62,1
608.97,1100.44,690.54,719.66,438.37,1978.09,1092098,854.7,1
1080.39,1081.39,1080.53,1080.57,756.33,1588.56,2981670,1080.89,1
624.34,625.34,600.13,580.53,586.2,1502.44,871948,624.84,0
836.35,837.35,802.73,811.89,400.9,1946.37,780406,836.85,0
1015.15,1484.19,1441.72,1446.14,743.19,1387.46,962063,1249.67,0
966.56,1360.14,1017.17,966.79,622.89,1532.88,2177016,1163.35,1
1143.67,1336.83,1308.5,1315.83,604.47,1987.21,150093,1240.25,0
543.7,544.7,544.3,530.3,455.39,1790.2,776400,544.2,0
843.31,950.95,926.41,922.12,784.33,1773.92,608884,897.13,0
628.93,961.08,915.85,960.47,487.91,1958.77,616141,795.0,0
961.8,962.8,962.17,962.01,647.66,1550.85,3676084,962.3,1
1075.97,1383.89,1297.61,1279.28,587.23,1857.81,3488989,1229.93,1
1132.83,1182.05,1132.32,1179.86,602.26,1335.88,820741,1157.44,0
857.93,1284.68,1253.04,1239.33,431.1,1713.73,542777,1071.3,0
1028.62,1092.44,1060.12,1059.54,450.78,1728.32,2172421,1060.53,1
1097.87,1098.87,1098.23,1098.82,494.9,1704.82,4761584,1098.37,1
812.02,1250.8,919.57,1244.33,440.23,1514.6,4836058,1031.41,1
664.13,1415.29,1367.08,1398.78,703.89,1241.36,710126,1039.71,0
1326.24,1456.73,1398.62,1410.16,466.66,1896.84,3037000,1391.48,1
522.88,954.69,922.87,661.94,512.18,1349.21,1109152,738.79,1
1001.95,1002.95,1002.03,1002.58,457.92,1678.67,1789523,1002.45,1
674.23,675.23,674.74,674.63,479.67,1394.46,2873123,674.73,1
866.41,867.41,867.06,867.24,626.63,1471.38,2610166,866.91,1
844.29,845.29,845.15,844.69,678.2,1519.75,4626993,844.79,1
648.42,1523.01,1487.71,1503.66,551.42,1291.27,257091,1085.71,0
1288.81,1289.81,1289.15,1289.46,707.48,1743.38,1686875,1289.31,1
988.34,989.34,988.41,988.52,437.12,1333.46,3710314,988.84,1
727.72,1181.69,729.49,875.96,622.88,1242.33,2155351,954.7,1
503.74,917.44,869.71,904.16,752.27,1233.0,618726,710.59,0
981.29,1007.2,1005.2,983.67,684.21,1445.54,343138,994.24,0
732.76,733.76,729.48,706.99,543.72,1220.06,927393,733.26,0
1209.76,1210.76,1162.18,1177.05,579.66,1954.36,446360,1210.26,0
873.29,939.7,874.09,897.29,708.16,1505.81,3815666,906.5,1
786.69,787.69,787.56,787.26,637.79,1337.63,2473886,787.19,1
778.97,982.03,803.74,940.57,535.45,1359.12,2100178,880.5,1
610.15,611.15,583.88,590.09,414.31,1805.69,175236,610.65,0
920.2,921.2,920.56,921.08,482.12,1513.42,2286484,920.7,1
1197.6,1282.7,1272.89,1269.09,662.98,1585.91,377931,1240.15,0
1064.58,1394.88,1221.25,1151.97,503.05,1808.44,4300827,1229.73,1
808.15,1142.27,1127.3,1113.43,474.52,1628.88,646935,975.21,0
627.98,1465.65,1454.5,1421.15,728.11,1490.02,115905,1046.82,0
867.46,1050.41,1021.12,1024.82,581.26,1408.58,973696,958.94,0
1276.21,1437.55,1401.77,1405.24,672.63,1989.91,929531,1356.88,0
823.45,824.45,823.98,824.09,697.69,1416.42,1218121,823.95,1
615.16,1326.2,845.94,841.64,601.72,1928.1,2945227,970.68,1
809.92,810.92,810.37,810.06,796.46,1338.62,4167734,810.42,1
964.89,1071.22,1068.67,1021.4,688.14,1371.27,720902,1018.06,0
520.97,639.54,595.69,599.32,704.27,1880.9,932551,580.26,0
778.06,1210.64,1178.96,1174.61,666.81,1735.69,3617918,994.35,1
913.35,1526.17,1524.26,1505.94,708.66,1380.38,622233,1219.76,0
689.83,690.83,690.26,690.2,423.19,1393.27,3010424,690.33,1
1186.73,1187.73,1186.88,1187.57,572.98,1685.56,2803743,1187.23,1
966.77,1039.0,976.72,985.08,731.18,1665.84,3651084,1002.88,1
1358.9,1359.9,1330.41,1316.5,646.81,1286.31,154273,1359.4,0
606.12,1532.82,1524.69,1493.3,712.06,1919.46,975449,1069.47,0
1123.9,1268.04,1236.92,1252.0,760.46,1626.27,257695,1195.97,0
733.2,1112.03,977.91,968.04,785.61,1523.76,4304286,922.62,1
849.7,850.7,850.01,849.88,567.01,1729.3,2829945,850.2,1
740.54,741.54,740.38,741.4,430.3,1517.85,326461,741.04,0
581.05,582.05,581.22,581.81,559.88,1263.87,1023411,581.55,1
698.34,952.78,948.0,931.19,573.37,1669.49,420065,825.56,0
1283.97,1284.97,1240.94,1271.56,502.24,1281.86,178624,1284.47,0
591.64,592.64,592.25,592.47,435.71,1641.61,1229701,592.14,1
601.09,1056.65,1055.49,1041.03,662.95,1928.49,791280,828.87,0
506.78,1070.37,716.6,972.5,638.99,1958.58,4530097,788.58,1
1034.53,1100.25,1079.69,1075.1,634.32,1623.76,1455405,1067.39,1
720.56,721.56,675.76,699.81,793.33,1770.92,204894,721.06,0
524.16,1234.19,1226.82,1185.49,638.48,1619.68,267186,879.18,0
